,Mean,Median,Mode
fixed acidity,6.854787668436097,6.8,6.8
volatile acidity,0.27824111882400976,0.26,0.28
citric acid,0.33419150673744386,0.32,0.3
residual sugar,6.391414863209474,5.2,1.2
chlorides,0.04577235606369946,0.043,0.044
free sulfur dioxide,35.30808493262556,34.0,29.0
total sulfur dioxide,138.36065741118824,134.0,111.0
density,0.9940273764801959,0.99374,0.992
pH,3.1882666394446715,3.18,3.14
sulphates,0.48984687627603113,0.47,0.5
alcohol,10.51426704777011,10.4,9.4
quality,5.87790935075541,6.0,6.0
